ticker,date,strategy,is_bps,vwap_slip_bps,eff_spread_bps,markout_60s_bps,reversion_5m_bps,price_var,pov_pct,n_fills,predicted_eta
AAPL,20200117,twap,14.242541846121291,1.7772090795991862,0.73208202071893,0.11154740852672602,5.692059576890454,0.2826189065290603,0.0022795295962725133,60,
AAPL,20200117,vwap_following,13.049426538565303,0.5826043928549031,0.8332498534546944,-0.7427786816473066,-1.4230148942212653,0.25394463724969174,0.0022795295962725133,12,
AAPL,20200117,ac_rn,14.242541846121291,1.7772090795991862,0.73208202071893,0.11154740852672602,5.692059576890454,0.2826189065290603,0.0022795295962725133,60,
AAPL,20200117,ac_ra,6.625554135708243,-5.84928700179991,0.8538998618235534,0.17980263314784983,5.692059576890454,0.2826189065290603,0.0022795295962725133,60,
AAPL,20200117,pov_auto,13.049426538565303,0.5826043928549031,0.8332498534546944,-0.7427786816473066,-1.4230148942212653,0.25394463724969174,0.0022795295962725133,12,
AAPL,20200117,pov_5pct_cap,13.049426538565303,0.5826043928549031,0.8332498534546944,-0.7427786816473066,-1.4230148942212653,0.25394463724969174,0.0022795295962725133,12,
AAPL,20200117,toth,13.049426538565303,0.5826043928549031,0.8332498534546944,-0.7427786816473066,-1.4230148942212653,0.25394463724969174,0.0022795295962725133,12,
AAPL,20200117,ac_ml,11.678135895370549,-0.7903980477932434,0.7793236065546334,0.07917172112031674,5.692059576890454,0.2826189065290603,0.0022795295962725133,60,50.0
AMZN,20200113,twap,6.694065984157528,0.7666732872899195,3.087089521149534,1.4393792412639899,-1.2194281412204788,2.0267257485626904,0.022781637999772182,60,
AMZN,20200113,vwap_following,8.256606233752656,2.3301403362570636,3.0144904698983637,3.437833272450679,-7.695165313379215,2.2319964904393204,0.022781637999772182,12,
AMZN,20200113,ac_rn,6.694065984157528,0.7666732872899195,3.087089521149534,1.4393792412639899,-1.2194281412204788,2.0267257485626904,0.022781637999772182,60,
AMZN,20200113,ac_ra,-0.20208675095657794,-6.133569806473116,3.1365952848598306,1.5187381656522896,-1.2194281412204788,2.0267257485626904,0.022781637999772182,60,
AMZN,20200113,pov_auto,8.256606233752656,2.3301403362570636,3.0144904698983637,3.437833272450679,-7.695165313379215,2.2319964904393204,0.022781637999772182,12,
AMZN,20200113,pov_5pct_cap,8.256606233752656,2.3301403362570636,3.0144904698983637,3.437833272450679,-7.695165313379215,2.2319964904393204,0.022781637999772182,12,
AMZN,20200113,toth,8.256977258814462,2.330511581387309,3.0145754574879806,3.4381837391227226,-7.695165313379215,2.2319964904393204,0.022781637999772182,12,
AMZN,20200113,cvxpy_constrained,-0.589251403934199,-6.520964100867872,3.010820890808178,1.1965240514964504,-11.663538717647175,0.2451821480334124,0.022781637999772182,7,
AMZN,20200113,ac_ml,3.458785740975004,-2.4705259181071497,3.119302201233332,1.4386213050206054,-1.2194281412204788,2.0267257485626904,0.022781637999772182,60,50.0
AMZN,20200114,twap,-45.98094265324573,-0.26892467754227056,3.8054899447222166,2.6290523099487286,-10.227576974564148,2.4284262649489157,0.017169297861563952,60,
AMZN,20200114,vwap_following,-44.29943956885815,1.4049270983609983,4.046949064115783,2.702841105167852,-8.837139551823617,1.9880207531993708,0.017169297861563952,12,
AMZN,20200114,ac_rn,-45.98094265324573,-0.26892467754227056,3.8054899447222166,2.6290523099487286,-10.227576974564148,2.4284262649489157,0.017169297861563952,60,
AMZN,20200114,ac_ra,-39.09566573037777,6.585022313060981,4.070984799700161,5.442695283871241,-10.227576974564148,2.4284262649489157,0.017169297861563952,60,
AMZN,20200114,pov_auto,-44.29943956885815,1.4049270983609983,4.046949064115783,2.702841105167852,-8.837139551823617,1.9880207531993708,0.017169297861563952,12,
AMZN,20200114,pov_5pct_cap,-44.29943956885815,1.4049270983609983,4.046949064115783,2.702841105167852,-8.837139551823617,1.9880207531993708,0.017169297861563952,12,
AMZN,20200114,toth,-44.30090179687552,1.4034715238893305,4.046803763489738,2.7021811528052235,-8.837139551823617,1.9880207531993708,0.017169297861563952,12,
AMZN,20200114,cvxpy_constrained,-7.799771526874028,37.73851146059629,4.685874036278606,14.164769184297398,-19.537950257289783,2.6918813123909766,0.017169297861563952,4,
AMZN,20200114,ac_ml,-44.17794024755952,1.5258735638269367,3.90016658762104,3.6290975243543504,-10.227576974564148,2.4284262649489157,0.017169297861563952,60,50.0
AMZN,20200115,twap,25.99778805282106,3.1858546469410065,3.4519676325143425,1.1285181456169535,11.308648576392365,2.1071464089380605,0.024514310228595942,60,
AMZN,20200115,vwap_following,25.811462150385587,2.9991025911933673,3.8403514999697657,2.4608047660637684,12.301372940189557,2.40495747458149,0.024514310228595942,12,
AMZN,20200115,ac_rn,25.99778805282106,3.1858546469410065,3.4519676325143425,1.1285181456169535,11.308648576392365,2.1071464089380605,0.024514310228595942,60,
AMZN,20200115,ac_ra,14.860191613257745,-7.977215028228432,3.381834422133691,0.3656805276779017,11.308648576392365,2.1071464089380605,0.024514310228595942,60,
AMZN,20200115,pov_auto,25.811462150385587,2.9991025911933673,3.8403514999697657,2.4608047660637684,12.301372940189557,2.40495747458149,0.024514310228595942,12,
AMZN,20200115,pov_5pct_cap,25.811462150385587,2.9991025911933673,3.8403514999697657,2.4608047660637684,12.301372940189557,2.40495747458149,0.024514310228595942,12,
AMZN,20200115,toth,25.808082934694138,2.9957156467645762,3.8403823507225296,2.460119644592849,12.301372940189557,2.40495747458149,0.024514310228595942,12,
AMZN,20200115,cvxpy_constrained,2.4605433928064935,-20.40522297263507,3.189444749862311,-1.237114067434691,-1.9210758024488377,1.4250988269824216,0.024514310228595942,6,
AMZN,20200115,ac_ml,21.71389662478403,-1.1078346379540642,3.4329411553272373,0.8209607941939244,11.308648576392365,2.1071464089380605,0.024514310228595942,60,50.0
AMZN,20200116,twap,24.448804329597596,0.940389156688699,3.733933309278504,1.016020101740164,-9.961279542424485,3.363777319191523,0.021763875014418566,60,
AMZN,20200116,vwap_following,26.639557882801054,3.1363054465730706,4.054459486220444,1.408610054160776,-14.38136047134411,3.4893824885665974,0.021763875014418566,12,
AMZN,20200116,ac_rn,24.448804329597596,0.940389156688699,3.733933309278504,1.016020101740164,-9.961279542424485,3.363777319191523,0.021763875014418566,60,
AMZN,20200116,ac_ra,8.66223342659539,-14.883384428718202,3.6308694465366353,0.9118924257074529,-9.961279542424485,3.363777319191523,0.021763875014418566,60,
AMZN,20200116,pov_auto,26.639557882801054,3.1363054465730706,4.054459486220444,1.408610054160776,-14.38136047134411,3.4893824885665974,0.021763875014418566,12,
AMZN,20200116,pov_5pct_cap,26.639557882801054,3.1363054465730706,4.054459486220444,1.408610054160776,-14.38136047134411,3.4893824885665974,0.021763875014418566,12,
AMZN,20200116,toth,26.639557882801054,3.1363054465730706,4.054459486220444,1.408610054160776,-14.38136047134411,3.4893824885665974,0.021763875014418566,12,
AMZN,20200116,cvxpy_constrained,-2.173487343168152,-25.74464069196544,3.3034599115150782,1.4261188712039221,-1.7304722858210186,0.5418091387722794,0.021763875014418566,7,
AMZN,20200116,ac_ml,17.8630522804672,-5.660882896335212,3.6999124691970313,0.9567844863991335,-9.961279542424485,3.363777319191523,0.021763875014418566,60,50.0
AMZN,20200117,twap,24.106027050438996,0.19371894680110882,2.9143762852706323,0.9563500614865464,-6.155295427418849,2.121947957795687,0.021390282822319476,60,
AMZN,20200117,vwap_following,26.09149177160482,2.183942844865781,2.8306746368335474,1.651210471843592,-3.9332366524149394,1.8605611730840794,0.021390282822319476,12,
AMZN,20200117,ac_rn,24.106027050438996,0.19371894680110882,2.9143762852706323,0.9563500614865464,-6.155295427418849,2.121947957795687,0.021390282822319476,60,
AMZN,20200117,ac_ra,14.192567126395494,-9.743503630365971,3.3319868725985944,1.0998363141546392,-6.155295427418849,2.121947957795687,0.021390282822319476,60,
AMZN,20200117,pov_auto,26.09149177160482,2.183942844865781,2.8306746368335474,1.651210471843592,-3.9332366524149394,1.8605611730840794,0.021390282822319476,12,
AMZN,20200117,pov_5pct_cap,26.09149177160482,2.183942844865781,2.8306746368335474,1.651210471843592,-3.9332366524149394,1.8605611730840794,0.021390282822319476,12,
AMZN,20200117,toth,26.086758611499498,2.1791983393328693,2.8308657373090944,1.651692156081321,-3.9332366524149394,1.8605611730840794,0.021390282822319476,12,
AMZN,20200117,cvxpy_constrained,9.669153174763924,-14.277760246162279,3.638952744672008,0.8577873515397516,-2.26908702616221,0.6915407228996268,0.021390282822319476,8,
AMZN,20200117,ac_ml,19.631618362314665,-4.291414939427987,3.0792148781796804,1.0129202779561428,-6.155295427418849,2.121947957795687,0.021390282822319476,60,50.0
AMD,20200113,twap,-1.3636083427500674,3.158819685262586,2.0543783314647,0.3784344337553834,15.432098765431222,0.07384879191832852,0.0015923843264158567,60,
AMD,20200113,vwap_following,-4.185759786294005,0.33794436538411826,2.053799257136317,0.5015398812697567,15.419407894737425,0.0745237403703537,0.0015923843264158567,12,
AMD,20200113,ac_rn,-1.3636083427500674,3.158819685262586,2.0543783314647,0.3784344337553834,15.432098765431222,0.07384879191832852,0.0015923843264158567,60,
AMD,20200113,ac_ra,-13.237645124830728,-8.70984788129389,2.051941795504582,0.9794357460167443,15.432098765431222,0.07384879191832852,0.0015923843264158567,60,
AMD,20200113,pov_auto,-4.185759786294005,0.33794436538411826,2.053799257136317,0.5015398812697567,15.419407894737425,0.0745237403703537,0.0015923843264158567,12,
AMD,20200113,pov_5pct_cap,-4.185759786294005,0.33794436538411826,2.053799257136317,0.5015398812697567,15.419407894737425,0.0745237403703537,0.0015923843264158567,12,
AMD,20200113,toth,-4.187198191719597,0.3365066103783358,2.0537989617454078,0.5031832885796681,15.419407894737425,0.0745237403703537,0.0015923843264158567,12,
AMD,20200113,ac_ml,-6.634336792354268,-2.109525440326812,2.0532966395888086,0.5812857242767077,15.432098765431222,0.07384879191832852,0.0015923843264158567,60,50.0
AMD,20200114,twap,-54.33101298701018,-3.840551408674384,2.0320818347960588,1.8568515191747974,-9.318699523711267,0.10735599999284352,0.0016703562051311005,60,
AMD,20200114,vwap_following,-55.76706493506557,-5.269391845032559,2.066192460347224,-3.8853978396434714,-9.320629660315184,0.10085993888917077,0.0016703562051311005,12,
AMD,20200114,ac_rn,-54.33101298701018,-3.840551408674384,2.0320818347960588,1.8568515191747974,-9.318699523711267,0.10735599999284352,0.0016703562051311005,60,
AMD,20200114,ac_ra,-47.78846753246747,2.6691389370132073,2.0482626823383185,5.651701363155555,-9.318699523711267,0.10735599999284352,0.0016703562051311005,60,
AMD,20200114,pov_auto,-55.76706493506557,-5.269391845032559,2.066192460347224,-3.8853978396434714,-9.320629660315184,0.10085993888917077,0.0016703562051311005,12,
AMD,20200114,pov_5pct_cap,-55.76706493506557,-5.269391845032559,2.066192460347224,-3.8853978396434714,-9.320629660315184,0.10085993888917077,0.0016703562051311005,12,
AMD,20200114,toth,-55.76540259740299,-5.267737855234782,2.0661928029150403,-3.8845712237421575,-9.320629660315184,0.10085993888917077,0.0016703562051311005,12,
AMD,20200114,ac_ml,-52.6742857142859,-2.192143826698426,2.036749284005484,3.354222614777313,-9.318699523711267,0.10735599999284352,0.0016703562051311005,60,50.0
AMD,20200115,twap,-73.75012917226377,4.49961509656866,2.0514374780364037,2.885851572048718,5.117707267144028,0.1626068531783486,0.0010680870230310537,60,
AMD,20200115,vwap_following,-76.99059625917059,1.2843189457691104,2.0507810610821386,5.539018270109625,5.119803399549166,0.1722819218782423,0.0010680870230310537,12,
AMD,20200115,ac_rn,-73.75012917226377,4.49961509656866,2.0514374780364037,2.885851572048718,5.117707267144028,0.1626068531783486,0.0010680870230310537,60,
AMD,20200115,ac_ra,-43.494678102715696,34.520051273095476,2.057614597808996,4.906412441871159,5.117707267144028,0.1626068531783486,0.0010680870230310537,60,
AMD,20200115,pov_auto,-76.99059625917059,1.2843189457691104,2.0507810610821386,5.539018270109625,5.119803399549166,0.1722819218782423,0.0010680870230310537,12,
AMD,20200115,pov_5pct_cap,-76.99059625917059,1.2843189457691104,2.0507810610821386,5.539018270109625,5.119803399549166,0.1722819218782423,0.0010680870230310537,12,
AMD,20200115,toth,-76.98439599049178,1.2904710526975984,2.050782315167072,5.534934343633095,5.119803399549166,0.1722819218782423,0.0010680870230310537,12,
AMD,20200115,ac_ml,-60.38917019737469,17.756790315699902,2.0541636085414736,3.715244865079571,5.117707267144028,0.1626068531783486,0.0010680870230310537,60,50.0
AMD,20200116,twap,7.380335442402592,15.63742248638159,2.0432836247095616,-0.01129396277224104,-21.242160631194995,0.22851837938667904,0.0005857907205243436,60,
AMD,20200116,vwap_following,-14.75183288138998,-6.476457616058003,2.005530483848421,-4.064739017247729,-27.33900364520008,0.2525266262588899,0.0005857907205243436,12,
AMD,20200116,ac_rn,7.380335442402592,15.63742248638159,2.0432836247095616,-0.01129396277224104,-21.242160631194995,0.22851837938667904,0.0005857907205243436,60,
AMD,20200116,ac_ra,-28.85065782866493,-20.563632442672365,2.0533700141138165,2.1755839421881342,-21.242160631194995,0.22851837938667904,0.0005857907205243436,60,
AMD,20200116,pov_auto,-14.75183288138998,-6.476457616058003,2.005530483848421,-4.064739017247729,-27.33900364520008,0.2525266262588899,0.0005857907205243436,12,
AMD,20200116,pov_5pct_cap,-14.75183288138998,-6.476457616058003,2.005530483848421,-4.064739017247729,-27.33900364520008,0.2525266262588899,0.0005857907205243436,12,
AMD,20200116,toth,-14.75183288138998,-6.476457616058003,2.005530483848421,-4.064739017247729,-27.33900364520008,0.2525266262588899,0.0005857907205243436,12,
AMD,20200116,ac_ml,-9.994375816008759,-1.7229317257255226,2.0507698747364382,0.6981810126461834,-21.242160631194995,0.22851837938667904,0.0005857907205243436,60,50.0
AMD,20200117,twap,-22.38716108452497,3.771630356916626,1.955751491965368,1.2128601010758062,-30.864197530864427,0.08799252022654651,0.0010963152406236543,60,
AMD,20200117,vwap_following,-24.378787878790813,1.7852017803112101,1.988582201041885,1.7071004183394132,-10.949631694206595,0.1030298573965405,0.0010963152406236543,12,
AMD,20200117,ac_rn,-22.38716108452497,3.771630356916626,1.955751491965368,1.2128601010758062,-30.864197530864427,0.08799252022654651,0.0010963152406236543,60,
AMD,20200117,ac_ra,-17.882974481659716,8.264060870532486,1.9789274369002097,2.159070774468253,-30.864197530864427,0.08799252022654651,0.0010963152406236543,60,
AMD,20200117,pov_auto,-24.378787878790813,1.7852017803112101,1.988582201041885,1.7071004183394132,-10.949631694206595,0.1030298573965405,0.0010963152406236543,12,
AMD,20200117,pov_5pct_cap,-24.378787878790813,1.7852017803112101,1.988582201041885,1.7071004183394132,-10.949631694206595,0.1030298573965405,0.0010963152406236543,12,
AMD,20200117,toth,-24.375598086125475,1.7883832475028139,1.9885828330550526,1.7065041139097443,-10.949631694206595,0.1030298573965405,0.0010963152406236543,12,
AMD,20200117,ac_ml,-21.44716905900857,4.709168969393108,1.9654875539483503,1.6595516175239793,-30.864197530864427,0.08799252022654651,0.0010963152406236543,60,50.0
TSLA,20200113,twap,-49.18572726456137,3.8814305722552325,4.287924876461547,3.3127960434042163,-16.79753503627811,0.8626056145931792,0.0026915190772180673,60,
TSLA,20200113,vwap_following,-49.61754340425078,3.451894742221074,4.498779180428241,4.7193343455946435,-0.894418826522816,0.7627859622740912,0.0026915190772180673,12,
TSLA,20200113,ac_rn,-49.18572726456137,3.8814305722552325,4.287924876461547,3.3127960434042163,-16.79753503627811,0.8626056145931792,0.0026915190772180673,60,
TSLA,20200113,ac_ra,-44.2959775565784,8.745358773244654,4.520472321954796,6.088067300360974,-16.79753503627811,0.8626056145931792,0.0026915190772180673,60,
TSLA,20200113,pov_auto,-49.61754340425078,3.451894742221074,4.498779180428241,4.7193343455946435,-0.894418826522816,0.7627859622740912,0.0026915190772180673,12,
TSLA,20200113,pov_5pct_cap,-49.61754340425078,3.451894742221074,4.498779180428241,4.7193343455946435,-0.894418826522816,0.7627859622740912,0.0026915190772180673,12,
TSLA,20200113,toth,-49.6160258778193,3.453404254986895,4.498958787637508,4.718223764309645,-0.894418826522816,0.7627859622740912,0.0026915190772180673,12,
TSLA,20200113,ac_ml,-47.32995217794576,5.7274057892989365,4.378284478799577,4.475061744948496,-16.79753503627811,0.8626056145931792,0.0026915190772180673,60,50.0
TSLA,20200114,twap,-177.40440150702932,-1.0028383595937336,6.308849949938965,5.594466328213692,-36.94627357078762,3.3619534777329547,0.001735625979543912,60,
TSLA,20200114,vwap_following,-167.69610811118852,8.537184418026687,6.098273873747136,-3.035886557560166,-30.47811372263251,3.222151901879844,0.001735625979543912,12,
TSLA,20200114,ac_rn,-177.40440150702932,-1.0028383595937336,6.308849949938965,5.594466328213692,-36.94627357078762,3.3619534777329547,0.001735625979543912,60,
TSLA,20200114,ac_ra,-138.863769656361,36.869781546679306,6.608253100467529,12.055418126456956,-36.94627357078762,3.3619534777329547,0.001735625979543912,60,
TSLA,20200114,pov_auto,-167.69610811118852,8.537184418026687,6.098273873747136,-3.035886557560166,-30.47811372263251,3.222151901879844,0.001735625979543912,12,
TSLA,20200114,pov_5pct_cap,-167.69610811118852,8.537184418026687,6.098273873747136,-3.035886557560166,-30.47811372263251,3.222151901879844,0.001735625979543912,12,
TSLA,20200114,toth,-167.68244237138586,8.550613294109752,6.097718018264243,-3.0427981008288527,-30.47811372263251,3.222151901879844,0.001735625979543912,12,
TSLA,20200114,ac_ml,-160.76824233911958,15.344971798468816,6.456931468940773,8.650073520757413,-36.94627357078762,3.3619534777329547,0.001735625979543912,60,50.0
TSLA,20200115,twap,-63.686287082964384,5.800689666044307,6.196622944254425,3.50077143372761,23.972023238760922,1.5576943703475477,0.003110471183506291,60,
TSLA,20200115,vwap_following,-66.37338513475291,3.132145284801596,5.461851171903724,2.8059630468889445,17.38395038526721,1.385039108954437,0.003110471183506291,12,
TSLA,20200115,ac_rn,-63.686287082964384,5.800689666044307,6.196622944254425,3.50077143372761,23.972023238760922,1.5576943703475477,0.003110471183506291,60,
TSLA,20200115,ac_ra,-66.85238481414368,2.6564529660175813,6.014463383430966,8.043198958286522,23.972023238760922,1.5576943703475477,0.003110471183506291,60,
TSLA,20200115,pov_auto,-66.37338513475291,3.132145284801596,5.461851171903724,2.8059630468889445,17.38395038526721,1.385039108954437,0.003110471183506291,12,
TSLA,20200115,pov_5pct_cap,-66.37338513475291,3.132145284801596,5.461851171903724,2.8059630468889445,17.38395038526721,1.385039108954437,0.003110471183506291,12,
TSLA,20200115,toth,-66.37338513475291,3.132145284801596,5.461851171903724,2.8059630468889445,17.38395038526721,1.385039108954437,0.003110471183506291,12,
TSLA,20200115,ac_ml,-66.46112064575689,3.0450155632905695,6.112308801663296,5.496238573860125,23.972023238760922,1.5576943703475477,0.003110471183506291,60,50.0
TSLA,20200116,twap,-67.53216715648826,5.446045523397608,6.317937146383102,3.5284843614525307,-12.436812966380579,1.2874168395061747,0.0032623734484559675,60,
TSLA,20200116,vwap_following,-59.051149402153,13.86558549875571,6.648212272491456,14.0563623489825,10.316713075181521,1.3649938949802434,0.0032623734484559675,12,
TSLA,20200116,ac_rn,-67.53216715648826,5.446045523397608,6.317937146383102,3.5284843614525307,-12.436812966380579,1.2874168395061747,0.0032623734484559675,60,
TSLA,20200116,ac_ra,-72.4028745118566,0.6106452831573614,6.287708532818765,6.26078030239597,-12.436812966380579,1.2874168395061747,0.0032623734484559675,60,
TSLA,20200116,pov_auto,-59.051149402153,13.86558549875571,6.648212272491456,14.0563623489825,10.316713075181521,1.3649938949802434,0.0032623734484559675,12,
TSLA,20200116,pov_5pct_cap,-59.051149402153,13.86558549875571,6.648212272491456,14.0563623489825,10.316713075181521,1.3649938949802434,0.0032623734484559675,12,
TSLA,20200116,toth,-59.051149402153,13.86558549875571,6.648212272491456,14.0563623489825,10.316713075181521,1.3649938949802434,0.0032623734484559675,12,
TSLA,20200116,ac_ml,-70.34580699706235,2.6528013868829246,6.341239595677466,4.6835507616405065,-12.436812966380579,1.2874168395061747,0.0032623734484559675,60,50.0
TSLA,20200117,twap,-54.79035345157453,3.658265134769362,4.4763677727439255,3.2607021944182426,12.871518839222407,0.7163118619817906,0.004093555760779151,60,
TSLA,20200117,vwap_following,-53.0291222112069,5.40925831652097,4.595735581455888,8.918949207077123,26.446764906802347,0.745728746687666,0.004093555760779151,12,
TSLA,20200117,ac_rn,-54.79035345157453,3.658265134769362,4.4763677727439255,3.2607021944182426,12.871518839222407,0.7163118619817906,0.004093555760779151,60,
TSLA,20200117,ac_ra,-52.52013623737871,5.915285548694244,4.4518945544736495,4.532597949360668,12.871518839222407,0.7163118619817906,0.004093555760779151,60,
TSLA,20200117,pov_auto,-53.0291222112069,5.40925831652097,4.595735581455888,8.918949207077123,26.446764906802347,0.745728746687666,0.004093555760779151,12,
TSLA,20200117,pov_5pct_cap,-53.0291222112069,5.40925831652097,4.595735581455888,8.918949207077123,26.446764906802347,0.745728746687666,0.004093555760779151,12,
TSLA,20200117,toth,-53.0291222112069,5.40925831652097,4.595735581455888,8.918949207077123,26.446764906802347,0.745728746687666,0.004093555760779151,12,
TSLA,20200117,ac_ml,-54.11692072123193,4.327783192461848,4.460375456387113,3.7477313259096623,12.871518839222407,0.7163118619817906,0.004093555760779151,60,50.0
NVDA,20200113,twap,-12.181570458237863,1.1629935170737997,2.4808750091395657,1.5317122214583003,-2.19929622520707,0.3448036778678342,0.0066697125020426,60,
NVDA,20200113,vwap_following,-13.219900218398257,0.12604767687275065,2.1413675809476826,-1.3288831016138922,-4.595771889862827,0.32606352792427185,0.0066697125020426,12,
NVDA,20200113,ac_rn,-12.181570458237863,1.1629935170737997,2.4808750091395657,1.5317122214583003,-2.19929622520707,0.3448036778678342,0.0066697125020426,60,
NVDA,20200113,ac_ra,-6.958584624015139,6.379017984473872,2.4664861900284736,1.6979539955538894,-2.19929622520707,0.3448036778678342,0.0066697125020426,60,
NVDA,20200113,pov_auto,-13.219900218398257,0.12604767687275065,2.1413675809476826,-1.3288831016138922,-4.595771889862827,0.32606352792427185,0.0066697125020426,12,
NVDA,20200113,pov_5pct_cap,-13.219900218398257,0.12604767687275065,2.1413675809476826,-1.3288831016138922,-4.595771889862827,0.32606352792427185,0.0066697125020426,12,
NVDA,20200113,toth,-13.220861968783806,0.12508720833965617,2.141327469862562,-1.3287031903292017,-4.595771889862827,0.32606352792427185,0.0066697125020426,12,
NVDA,20200113,cvxpy_constrained,-0.20252860205579049,13.126069313382926,3.205015735735502,8.415986353620136,-17.418812317302777,0.12727922061356328,0.0066697125020426,2,
