ticker,date,strategy,is_bps,vwap_slip_bps,eff_spread_bps,realized_spread_bps,markout_60s_bps,reversion_5m_bps,price_var,pov_pct,schedule_rmse,hit_ratio_nbbo,n_fills,oversize_count,null_nbbo_count
AAPL,20200116,twap,2.880344597393414,-0.5294996891349435,0.8266097628459783,-7.584277941003338,-0.3848454954620326,-18.227168073674097,0.6429534606348836,0.0019022360975550368,0.0,1.0,60,21,0
AAPL,20200116,vwap_following,3.0452363543871095,-0.3645516904201457,0.8495415826945087,-6.5196019548314315,-1.4759314423715966,3.034368212596475,0.6362794316583879,0.0019022360975550368,0.0,1.0,12,12,0
AAPL,20200116,ac_rn,2.880344597393414,-0.5294996891349435,0.8266097628459783,-7.584277941003338,-0.3848454954620326,-18.227168073674097,0.6429534606348836,0.0019022360975550368,0.0,1.0,60,21,0
AAPL,20200116,ac_ra,-10.41094192072059,-13.825319634771734,0.8152176975458917,9.476617611191223,0.9939356340673682,-18.227168073674097,0.6429534606348836,0.0019022360975550368,0.0,1.0,60,18,0
AAPL,20200116,pov_auto,3.0452363543871095,-0.3645516904201457,0.8495415826945087,-6.5196019548314315,-1.4759314423715966,3.034368212596475,0.6362794316583879,0.0019022360975550368,0.0,1.0,12,12,0
AAPL,20200116,pov_5pct_cap,3.0452363543871095,-0.3645516904201457,0.8495415826945087,-6.5196019548314315,-1.4759314423715966,3.034368212596475,0.6362794316583879,0.0019022360975550368,0.0,1.0,12,12,0
AAPL,20200116,toth,3.0387831007374957,-0.371007145162759,0.8495092330163989,-6.517250996672892,-1.4746297950130742,3.034368212596475,0.6362794316583879,0.0019022360975550368,0.0,1.0,12,12,0
AAPL,20200117,twap,14.242541846121291,1.7772090795991862,0.73208202071893,-3.5068470013631274,0.11154740852672602,5.692059576890454,0.2826189065290603,0.0022795295962725133,0.0,1.0,60,22,0
AAPL,20200117,vwap_following,13.049426538565303,0.5826043928549031,0.8332498534546944,-4.050630062528495,-0.7427786816473066,-1.4230148942212653,0.25394463724969174,0.0022795295962725133,0.0,1.0,12,11,0
AAPL,20200117,ac_rn,14.242541846121291,1.7772090795991862,0.73208202071893,-3.5068470013631274,0.11154740852672602,5.692059576890454,0.2826189065290603,0.0022795295962725133,0.0,1.0,60,22,0
AAPL,20200117,ac_ra,6.625554135708243,-5.84928700179991,0.8538998618235534,-8.558140654190987,0.17980263314784983,5.692059576890454,0.2826189065290603,0.0022795295962725133,0.0,1.0,60,17,0
AAPL,20200117,pov_auto,13.049426538565303,0.5826043928549031,0.8332498534546944,-4.050630062528495,-0.7427786816473066,-1.4230148942212653,0.25394463724969174,0.0022795295962725133,0.0,1.0,12,11,0
AAPL,20200117,pov_5pct_cap,13.049426538565303,0.5826043928549031,0.8332498534546944,-4.050630062528495,-0.7427786816473066,-1.4230148942212653,0.25394463724969174,0.0022795295962725133,0.0,1.0,12,11,0
AAPL,20200117,toth,13.049426538565303,0.5826043928549031,0.8332498534546944,-4.050630062528495,-0.7427786816473066,-1.4230148942212653,0.25394463724969174,0.0022795295962725133,0.0,1.0,12,11,0
AMZN,20200113,twap,6.694065984157528,0.7666732872899195,3.087089521149534,2.1714597884653917,1.4393792412639899,-1.2194281412204788,2.0267257485626904,0.022781637999772182,0.0,1.0,60,45,0
AMZN,20200113,vwap_following,8.256606233752656,2.3301403362570636,3.0144904698983637,0.687736878611411,3.437833272450679,-7.695165313379215,2.2319964904393204,0.022781637999772182,0.0,1.0,12,12,0
AMZN,20200113,ac_rn,6.694065984157528,0.7666732872899195,3.087089521149534,2.1714597884653917,1.4393792412639899,-1.2194281412204788,2.0267257485626904,0.022781637999772182,0.0,1.0,60,45,0
AMZN,20200113,ac_ra,-0.20208675095657794,-6.133569806473116,3.1365952848598306,2.9144790012761805,1.5187381656522896,-1.2194281412204788,2.0267257485626904,0.022781637999772182,0.0,1.0,60,25,0
AMZN,20200113,pov_auto,8.256606233752656,2.3301403362570636,3.0144904698983637,0.687736878611411,3.437833272450679,-7.695165313379215,2.2319964904393204,0.022781637999772182,0.0,1.0,12,12,0
AMZN,20200113,pov_5pct_cap,8.256606233752656,2.3301403362570636,3.0144904698983637,0.687736878611411,3.437833272450679,-7.695165313379215,2.2319964904393204,0.022781637999772182,0.0,1.0,12,12,0
AMZN,20200113,toth,8.256977258814462,2.330511581387309,3.0145754574879806,0.6919307707700292,3.4381837391227226,-7.695165313379215,2.2319964904393204,0.022781637999772182,0.0,1.0,12,12,0
AMZN,20200113,cvxpy_constrained,-0.589251403934199,-6.520964100867872,3.010820890808178,1.7227306432659948,1.1965240514964504,-11.663538717647175,0.2451821480334124,0.022781637999772182,0.0,1.0,7,6,0
AMZN,20200114,twap,-45.98094265324573,-0.26892467754227056,3.8054899447222166,8.24793447694701,2.6290523099487286,-10.227576974564148,2.4284262649489157,0.017169297861563952,0.0,1.0,60,26,0
AMZN,20200114,vwap_following,-44.29943956885815,1.4049270983609983,4.046949064115783,11.744969083696644,2.702841105167852,-8.837139551823617,1.9880207531993708,0.017169297861563952,0.0,1.0,12,12,0
AMZN,20200114,ac_rn,-45.98094265324573,-0.26892467754227056,3.8054899447222166,8.24793447694701,2.6290523099487286,-10.227576974564148,2.4284262649489157,0.017169297861563952,0.0,1.0,60,26,0
AMZN,20200114,ac_ra,-39.09566573037777,6.585022313060981,4.070984799700161,23.85256021228342,5.442695283871241,-10.227576974564148,2.4284262649489157,0.017169297861563952,0.0,1.0,60,18,0
AMZN,20200114,pov_auto,-44.29943956885815,1.4049270983609983,4.046949064115783,11.744969083696644,2.702841105167852,-8.837139551823617,1.9880207531993708,0.017169297861563952,0.0,1.0,12,12,0
AMZN,20200114,pov_5pct_cap,-44.29943956885815,1.4049270983609983,4.046949064115783,11.744969083696644,2.702841105167852,-8.837139551823617,1.9880207531993708,0.017169297861563952,0.0,1.0,12,12,0
AMZN,20200114,toth,-44.30090179687552,1.4034715238893305,4.046803763489738,11.742186212691324,2.7021811528052235,-8.837139551823617,1.9880207531993708,0.017169297861563952,0.0,1.0,12,12,0
AMZN,20200114,cvxpy_constrained,-7.799771526874028,37.73851146059629,4.685874036278606,64.17764208381743,14.164769184297398,-19.537950257289783,2.6918813123909766,0.017169297861563952,0.0,1.0,4,3,0
AMZN,20200115,twap,25.99778805282106,3.1858546469410065,3.4519676325143425,-3.191280445038029,1.1285181456169535,11.308648576392365,2.1071464089380605,0.024514310228595942,0.0,1.0,60,41,0
AMZN,20200115,vwap_following,25.811462150385587,2.9991025911933673,3.8403514999697657,-4.955506372015864,2.4608047660637684,12.301372940189557,2.40495747458149,0.024514310228595942,0.0,1.0,12,12,0
AMZN,20200115,ac_rn,25.99778805282106,3.1858546469410065,3.4519676325143425,-3.191280445038029,1.1285181456169535,11.308648576392365,2.1071464089380605,0.024514310228595942,0.0,1.0,60,41,0
AMZN,20200115,ac_ra,14.860191613257745,-7.977215028228432,3.381834422133691,-8.9582575581202,0.3656805276779017,11.308648576392365,2.1071464089380605,0.024514310228595942,0.0,1.0,60,22,0
AMZN,20200115,pov_auto,25.811462150385587,2.9991025911933673,3.8403514999697657,-4.955506372015864,2.4608047660637684,12.301372940189557,2.40495747458149,0.024514310228595942,0.0,1.0,12,12,0
AMZN,20200115,pov_5pct_cap,25.811462150385587,2.9991025911933673,3.8403514999697657,-4.955506372015864,2.4608047660637684,12.301372940189557,2.40495747458149,0.024514310228595942,0.0,1.0,12,12,0
AMZN,20200115,toth,25.808082934694138,2.9957156467645762,3.8403823507225296,-4.95500122037152,2.460119644592849,12.301372940189557,2.40495747458149,0.024514310228595942,0.0,1.0,12,12,0
AMZN,20200115,cvxpy_constrained,2.4605433928064935,-20.40522297263507,3.189444749862311,-15.816269522272565,-1.237114067434691,-1.9210758024488377,1.4250988269824216,0.024514310228595942,0.0,1.0,6,5,0
AMZN,20200116,twap,24.448804329597596,0.940389156688699,3.733933309278504,-4.849101281853104,1.016020101740164,-9.961279542424485,3.363777319191523,0.021763875014418566,0.0,1.0,60,49,0
AMZN,20200116,vwap_following,26.639557882801054,3.1363054465730706,4.054459486220444,-2.572693352006389,1.408610054160776,-14.38136047134411,3.4893824885665974,0.021763875014418566,0.0,1.0,12,12,0
AMZN,20200116,ac_rn,24.448804329597596,0.940389156688699,3.733933309278504,-4.849101281853104,1.016020101740164,-9.961279542424485,3.363777319191523,0.021763875014418566,0.0,1.0,60,49,0
AMZN,20200116,ac_ra,8.66223342659539,-14.883384428718202,3.6308694465366353,-6.749868384809329,0.9118924257074529,-9.961279542424485,3.363777319191523,0.021763875014418566,0.0,1.0,60,26,0
AMZN,20200116,pov_auto,26.639557882801054,3.1363054465730706,4.054459486220444,-2.572693352006389,1.408610054160776,-14.38136047134411,3.4893824885665974,0.021763875014418566,0.0,1.0,12,12,0
AMZN,20200116,pov_5pct_cap,26.639557882801054,3.1363054465730706,4.054459486220444,-2.572693352006389,1.408610054160776,-14.38136047134411,3.4893824885665974,0.021763875014418566,0.0,1.0,12,12,0
AMZN,20200116,toth,26.639557882801054,3.1363054465730706,4.054459486220444,-2.572693352006389,1.408610054160776,-14.38136047134411,3.4893824885665974,0.021763875014418566,0.0,1.0,12,12,0
AMZN,20200116,cvxpy_constrained,-2.173487343168152,-25.74464069196544,3.3034599115150782,-8.83013930235008,1.4261188712039221,-1.7304722858210186,0.5418091387722794,0.021763875014418566,0.0,1.0,7,6,0
AMZN,20200117,twap,24.106027050438996,0.19371894680110882,2.9143762852706323,-1.6225578181390692,0.9563500614865464,-6.155295427418849,2.121947957795687,0.021390282822319476,0.0,1.0,60,43,0
AMZN,20200117,vwap_following,26.09149177160482,2.183942844865781,2.8306746368335474,-0.10016702599517524,1.651210471843592,-3.9332366524149394,1.8605611730840794,0.021390282822319476,0.0,1.0,12,12,0
AMZN,20200117,ac_rn,24.106027050438996,0.19371894680110882,2.9143762852706323,-1.6225578181390692,0.9563500614865464,-6.155295427418849,2.121947957795687,0.021390282822319476,0.0,1.0,60,43,0
AMZN,20200117,ac_ra,14.192567126395494,-9.743503630365971,3.3319868725985944,-1.1043730554235995,1.0998363141546392,-6.155295427418849,2.121947957795687,0.021390282822319476,0.0,1.0,60,25,0
AMZN,20200117,pov_auto,26.09149177160482,2.183942844865781,2.8306746368335474,-0.10016702599517524,1.651210471843592,-3.9332366524149394,1.8605611730840794,0.021390282822319476,0.0,1.0,12,12,0
AMZN,20200117,pov_5pct_cap,26.09149177160482,2.183942844865781,2.8306746368335474,-0.10016702599517524,1.651210471843592,-3.9332366524149394,1.8605611730840794,0.021390282822319476,0.0,1.0,12,12,0
AMZN,20200117,toth,26.086758611499498,2.1791983393328693,2.8308657373090944,-0.10036280251102857,1.651692156081321,-3.9332366524149394,1.8605611730840794,0.021390282822319476,0.0,1.0,12,12,0
AMZN,20200117,cvxpy_constrained,9.669153174763924,-14.277760246162279,3.638952744672008,-1.9507605282646283,0.8577873515397516,-2.26908702616221,0.6915407228996268,0.021390282822319476,0.0,1.0,8,6,0
AMD,20200113,twap,-1.3636083427500674,3.158819685262586,2.0543783314647,-6.745933306463192,0.3784344337553834,15.432098765431222,0.07384879191832852,0.0015923843264158567,0.0,1.0,60,1,0
AMD,20200113,vwap_following,-4.185759786294005,0.33794436538411826,2.053799257136317,-3.3659754711959873,0.5015398812697567,15.419407894737425,0.0745237403703537,0.0015923843264158567,0.0,1.0,12,2,0
AMD,20200113,ac_rn,-1.3636083427500674,3.158819685262586,2.0543783314647,-6.745933306463192,0.3784344337553834,15.432098765431222,0.07384879191832852,0.0015923843264158567,0.0,1.0,60,1,0
AMD,20200113,ac_ra,-13.237645124830728,-8.70984788129389,2.051941795504582,-8.981146061594401,0.9794357460167443,15.432098765431222,0.07384879191832852,0.0015923843264158567,0.0,1.0,60,3,0
AMD,20200113,pov_auto,-4.185759786294005,0.33794436538411826,2.053799257136317,-3.3659754711959873,0.5015398812697567,15.419407894737425,0.0745237403703537,0.0015923843264158567,0.0,1.0,12,2,0
AMD,20200113,pov_5pct_cap,-4.185759786294005,0.33794436538411826,2.053799257136317,-3.3659754711959873,0.5015398812697567,15.419407894737425,0.0745237403703537,0.0015923843264158567,0.0,1.0,12,2,0
AMD,20200113,toth,-4.187198191719597,0.3365066103783358,2.0537989617454078,-3.3610408625942814,0.5031832885796681,15.419407894737425,0.0745237403703537,0.0015923843264158567,0.0,1.0,12,2,0
AMD,20200114,twap,-54.33101298701018,-3.840551408674384,2.0320818347960588,4.379760564335974,1.8568515191747974,-9.318699523711267,0.10735599999284352,0.0016703562051311005,0.0,1.0,60,3,0
AMD,20200114,vwap_following,-55.76706493506557,-5.269391845032559,2.066192460347224,0.3047208680462643,-3.8853978396434714,-9.320629660315184,0.10085993888917077,0.0016703562051311005,0.0,1.0,12,4,0
AMD,20200114,ac_rn,-54.33101298701018,-3.840551408674384,2.0320818347960588,4.379760564335974,1.8568515191747974,-9.318699523711267,0.10735599999284352,0.0016703562051311005,0.0,1.0,60,3,0
AMD,20200114,ac_ra,-47.78846753246747,2.6691389370132073,2.0482626823383185,20.187489429092416,5.651701363155555,-9.318699523711267,0.10735599999284352,0.0016703562051311005,0.0,1.0,60,3,0
AMD,20200114,pov_auto,-55.76706493506557,-5.269391845032559,2.066192460347224,0.3047208680462643,-3.8853978396434714,-9.320629660315184,0.10085993888917077,0.0016703562051311005,0.0,1.0,12,4,0
AMD,20200114,pov_5pct_cap,-55.76706493506557,-5.269391845032559,2.066192460347224,0.3047208680462643,-3.8853978396434714,-9.320629660315184,0.10085993888917077,0.0016703562051311005,0.0,1.0,12,4,0
AMD,20200114,toth,-55.76540259740299,-5.267737855234782,2.0661928029150403,0.3084460336490653,-3.8845712237421575,-9.320629660315184,0.10085993888917077,0.0016703562051311005,0.0,1.0,12,4,0
AMD,20200115,twap,-73.75012917226377,4.49961509656866,2.0514374780364037,16.929681902904225,2.885851572048718,5.117707267144028,0.1626068531783486,0.0010680870230310537,0.0,1.0,60,1,0
AMD,20200115,vwap_following,-76.99059625917059,1.2843189457691104,2.0507810610821386,13.791376573273268,5.539018270109625,5.119803399549166,0.1722819218782423,0.0010680870230310537,0.0,1.0,12,5,0
AMD,20200115,ac_rn,-73.75012917226377,4.49961509656866,2.0514374780364037,16.929681902904225,2.885851572048718,5.117707267144028,0.1626068531783486,0.0010680870230310537,0.0,1.0,60,1,0
AMD,20200115,ac_ra,-43.494678102715696,34.520051273095476,2.057614597808996,34.78480662385511,4.906412441871159,5.117707267144028,0.1626068531783486,0.0010680870230310537,0.0,1.0,60,3,0
AMD,20200115,pov_auto,-76.99059625917059,1.2843189457691104,2.0507810610821386,13.791376573273268,5.539018270109625,5.119803399549166,0.1722819218782423,0.0010680870230310537,0.0,1.0,12,5,0
AMD,20200115,pov_5pct_cap,-76.99059625917059,1.2843189457691104,2.0507810610821386,13.791376573273268,5.539018270109625,5.119803399549166,0.1722819218782423,0.0010680870230310537,0.0,1.0,12,5,0
AMD,20200115,toth,-76.98439599049178,1.2904710526975984,2.050782315167072,13.788102988124285,5.534934343633095,5.119803399549166,0.1722819218782423,0.0010680870230310537,0.0,1.0,12,5,0
AMD,20200116,twap,7.380335442402592,15.63742248638159,2.0432836247095616,-10.86337813297741,-0.01129396277224104,-21.242160631194995,0.22851837938667904,0.0005857907205243436,0.0,1.0,60,3,0
AMD,20200116,vwap_following,-14.75183288138998,-6.476457616058003,2.005530483848421,-11.27309292314638,-4.064739017247729,-27.33900364520008,0.2525266262588899,0.0005857907205243436,0.0,1.0,12,4,0
AMD,20200116,ac_rn,7.380335442402592,15.63742248638159,2.0432836247095616,-10.86337813297741,-0.01129396277224104,-21.242160631194995,0.22851837938667904,0.0005857907205243436,0.0,1.0,60,3,0
AMD,20200116,ac_ra,-28.85065782866493,-20.563632442672365,2.0533700141138165,6.664630469679929,2.1755839421881342,-21.242160631194995,0.22851837938667904,0.0005857907205243436,0.0,1.0,60,1,0
AMD,20200116,pov_auto,-14.75183288138998,-6.476457616058003,2.005530483848421,-11.27309292314638,-4.064739017247729,-27.33900364520008,0.2525266262588899,0.0005857907205243436,0.0,1.0,12,4,0
AMD,20200116,pov_5pct_cap,-14.75183288138998,-6.476457616058003,2.005530483848421,-11.27309292314638,-4.064739017247729,-27.33900364520008,0.2525266262588899,0.0005857907205243436,0.0,1.0,12,4,0
AMD,20200116,toth,-14.75183288138998,-6.476457616058003,2.005530483848421,-11.27309292314638,-4.064739017247729,-27.33900364520008,0.2525266262588899,0.0005857907205243436,0.0,1.0,12,4,0
AMD,20200117,twap,-22.38716108452497,3.771630356916626,1.955751491965368,6.030219626407863,1.2128601010758062,-30.864197530864427,0.08799252022654651,0.0010963152406236543,0.0,1.0,60,1,0
AMD,20200117,vwap_following,-24.378787878790813,1.7852017803112101,1.988582201041885,8.032081175702128,1.7071004183394132,-10.949631694206595,0.1030298573965405,0.0010963152406236543,0.0,1.0,12,4,0
AMD,20200117,ac_rn,-22.38716108452497,3.771630356916626,1.955751491965368,6.030219626407863,1.2128601010758062,-30.864197530864427,0.08799252022654651,0.0010963152406236543,0.0,1.0,60,1,0
AMD,20200117,ac_ra,-17.882974481659716,8.264060870532486,1.9789274369002097,14.449596186821744,2.159070774468253,-30.864197530864427,0.08799252022654651,0.0010963152406236543,0.0,1.0,60,2,0
AMD,20200117,pov_auto,-24.378787878790813,1.7852017803112101,1.988582201041885,8.032081175702128,1.7071004183394132,-10.949631694206595,0.1030298573965405,0.0010963152406236543,0.0,1.0,12,4,0
AMD,20200117,pov_5pct_cap,-24.378787878790813,1.7852017803112101,1.988582201041885,8.032081175702128,1.7071004183394132,-10.949631694206595,0.1030298573965405,0.0010963152406236543,0.0,1.0,12,4,0
AMD,20200117,toth,-24.375598086125475,1.7883832475028139,1.9885828330550526,8.034467178542403,1.7065041139097443,-10.949631694206595,0.1030298573965405,0.0010963152406236543,0.0,1.0,12,4,0
TSLA,20200113,twap,-49.18572726456137,3.8814305722552325,4.287924876461547,10.521479833912789,3.3127960434042163,-16.79753503627811,0.8626056145931792,0.0026915190772180673,0.0,1.0,60,32,0
TSLA,20200113,vwap_following,-49.61754340425078,3.451894742221074,4.498779180428241,10.52042647160791,4.7193343455946435,-0.894418826522816,0.7627859622740912,0.0026915190772180673,0.0,1.0,12,12,0
TSLA,20200113,ac_rn,-49.18572726456137,3.8814305722552325,4.287924876461547,10.521479833912789,3.3127960434042163,-16.79753503627811,0.8626056145931792,0.0026915190772180673,0.0,1.0,60,32,0
TSLA,20200113,ac_ra,-44.2959775565784,8.745358773244654,4.520472321954796,26.21215013135253,6.088067300360974,-16.79753503627811,0.8626056145931792,0.0026915190772180673,0.0,1.0,60,22,0
TSLA,20200113,pov_auto,-49.61754340425078,3.451894742221074,4.498779180428241,10.52042647160791,4.7193343455946435,-0.894418826522816,0.7627859622740912,0.0026915190772180673,0.0,1.0,12,12,0
TSLA,20200113,pov_5pct_cap,-49.61754340425078,3.451894742221074,4.498779180428241,10.52042647160791,4.7193343455946435,-0.894418826522816,0.7627859622740912,0.0026915190772180673,0.0,1.0,12,12,0
TSLA,20200113,toth,-49.6160258778193,3.453404254986895,4.498958787637508,10.521578266196949,4.718223764309645,-0.894418826522816,0.7627859622740912,0.0026915190772180673,0.0,1.0,12,12,0
TSLA,20200114,twap,-177.40440150702932,-1.0028383595937336,6.308849949938965,24.62969197563004,5.594466328213692,-36.94627357078762,3.3619534777329547,0.001735625979543912,0.0,1.0,60,32,0
TSLA,20200114,vwap_following,-167.69610811118852,8.537184418026687,6.098273873747136,29.4412485875326,-3.035886557560166,-30.47811372263251,3.222151901879844,0.001735625979543912,0.0,1.0,12,12,0
TSLA,20200114,ac_rn,-177.40440150702932,-1.0028383595937336,6.308849949938965,24.62969197563004,5.594466328213692,-36.94627357078762,3.3619534777329547,0.001735625979543912,0.0,1.0,60,32,0
TSLA,20200114,ac_ra,-138.863769656361,36.869781546679306,6.608253100467529,65.80738288552143,12.055418126456956,-36.94627357078762,3.3619534777329547,0.001735625979543912,0.0,1.0,60,24,0
TSLA,20200114,pov_auto,-167.69610811118852,8.537184418026687,6.098273873747136,29.4412485875326,-3.035886557560166,-30.47811372263251,3.222151901879844,0.001735625979543912,0.0,1.0,12,12,0
TSLA,20200114,pov_5pct_cap,-167.69610811118852,8.537184418026687,6.098273873747136,29.4412485875326,-3.035886557560166,-30.47811372263251,3.222151901879844,0.001735625979543912,0.0,1.0,12,12,0
TSLA,20200114,toth,-167.68244237138586,8.550613294109752,6.097718018264243,29.443911006630614,-3.0427981008288527,-30.47811372263251,3.222151901879844,0.001735625979543912,0.0,1.0,12,12,0
TSLA,20200115,twap,-63.686287082964384,5.800689666044307,6.196622944254425,3.277677556975422,3.50077143372761,23.972023238760922,1.5576943703475477,0.003110471183506291,0.0,1.0,60,23,0
TSLA,20200115,vwap_following,-66.37338513475291,3.132145284801596,5.461851171903724,14.233060818363114,2.8059630468889445,17.38395038526721,1.385039108954437,0.003110471183506291,0.0,1.0,12,12,0
TSLA,20200115,ac_rn,-63.686287082964384,5.800689666044307,6.196622944254425,3.277677556975422,3.50077143372761,23.972023238760922,1.5576943703475477,0.003110471183506291,0.0,1.0,60,23,0
TSLA,20200115,ac_ra,-66.85238481414368,2.6564529660175813,6.014463383430966,35.30431719558495,8.043198958286522,23.972023238760922,1.5576943703475477,0.003110471183506291,0.0,1.0,60,18,0
TSLA,20200115,pov_auto,-66.37338513475291,3.132145284801596,5.461851171903724,14.233060818363114,2.8059630468889445,17.38395038526721,1.385039108954437,0.003110471183506291,0.0,1.0,12,12,0
TSLA,20200115,pov_5pct_cap,-66.37338513475291,3.132145284801596,5.461851171903724,14.233060818363114,2.8059630468889445,17.38395038526721,1.385039108954437,0.003110471183506291,0.0,1.0,12,12,0
TSLA,20200115,toth,-66.37338513475291,3.132145284801596,5.461851171903724,14.233060818363114,2.8059630468889445,17.38395038526721,1.385039108954437,0.003110471183506291,0.0,1.0,12,12,0
TSLA,20200116,twap,-67.53216715648826,5.446045523397608,6.317937146383102,4.720810919750194,3.5284843614525307,-12.436812966380579,1.2874168395061747,0.0032623734484559675,0.0,1.0,60,21,0
TSLA,20200116,vwap_following,-59.051149402153,13.86558549875571,6.648212272491456,19.91244699570253,14.0563623489825,10.316713075181521,1.3649938949802434,0.0032623734484559675,0.0,1.0,12,12,0
TSLA,20200116,ac_rn,-67.53216715648826,5.446045523397608,6.317937146383102,4.720810919750194,3.5284843614525307,-12.436812966380579,1.2874168395061747,0.0032623734484559675,0.0,1.0,60,21,0
TSLA,20200116,ac_ra,-72.4028745118566,0.6106452831573614,6.287708532818765,25.433913466617852,6.26078030239597,-12.436812966380579,1.2874168395061747,0.0032623734484559675,0.0,1.0,60,17,0
TSLA,20200116,pov_auto,-59.051149402153,13.86558549875571,6.648212272491456,19.91244699570253,14.0563623489825,10.316713075181521,1.3649938949802434,0.0032623734484559675,0.0,1.0,12,12,0
TSLA,20200116,pov_5pct_cap,-59.051149402153,13.86558549875571,6.648212272491456,19.91244699570253,14.0563623489825,10.316713075181521,1.3649938949802434,0.0032623734484559675,0.0,1.0,12,12,0
TSLA,20200116,toth,-59.051149402153,13.86558549875571,6.648212272491456,19.91244699570253,14.0563623489825,10.316713075181521,1.3649938949802434,0.0032623734484559675,0.0,1.0,12,12,0
TSLA,20200117,twap,-54.79035345157453,3.658265134769362,4.4763677727439255,7.641121721987527,3.2607021944182426,12.871518839222407,0.7163118619817906,0.004093555760779151,0.0,1.0,60,18,0
