ticker,strategy,is_bps,vwap_slip_bps,eff_spread_bps,markout_60s_bps
EBAY,rl_v3,11.237641786864225,0.9529317897892432,2.8034884191748635,0.8273474098218037
EXC,twap,-19.97798910139737,3.7232757511405894,2.1324981953567868,1.8481664450217439
EXC,ac_ra,-5.6572283363613325,18.01016217591848,2.135546908031069,1.2791947170122824
EXC,vwap_following,-13.910460519285152,9.776452195744978,2.1337910599837184,3.6067263062357178
EXC,pov_5pct_cap,-13.910460519285152,9.776452195744978,2.1337910599837184,3.6067263062357178
EXC,toth,-13.910460519285152,9.776452195744978,2.1337910599837184,3.6067263062357178
EXC,rl_v3,-3.8860989421982626,19.777102139036412,2.135923750502704,0.6438124504499833
EXPE,twap,-7.820752176643497,0.6884617395022545,3.9920758499905147,2.1237352675172683
EXPE,ac_ra,0.8153666636748429,9.317237664271119,4.919288896857374,2.03109401533192
EXPE,vwap_following,-8.859168835832332,-0.349071999248062,3.962571672047152,0.08895401463989185
EXPE,pov_5pct_cap,-8.86042545552346,-0.3503275504902218,3.9625707100692735,0.08756242803530213
EXPE,toth,-8.861053765370938,-0.3509553261132134,3.962750073624954,0.08881961797477769
EXPE,rl_v3,-1.4066959878038705,7.097064335843319,5.121046865122686,4.899615192667014
FAST,twap,19.453686200376605,-17.064403255964777,8.889526371272385,4.978987868115766
FAST,ac_ra,33.443694301916345,-3.0232067373500557,10.07387325158556,4.265537425931687
FAST,vwap_following,20.54064272211536,-15.973469639761651,8.657280944891204,1.6072153812595267
FAST,pov_5pct_cap,20.54064272211536,-15.973469639761651,8.657280944891204,1.6072153812595267
FAST,toth,20.550904671884858,-15.963170142268028,8.657827236679141,1.6083017836413533
FAST,rl_v3,8.273021874162856,-28.285976815722336,9.253953455511088,-1.853082150086193
FB,twap,7.045275102075646,1.9602635231024192,1.302138527250707,0.43076763303124366
FB,ac_ra,4.708159444160075,-0.37804139870046627,1.5214815313081769,0.8054816483327019
FB,vwap_following,6.617473888422293,1.5322446186674286,1.3121151972211427,0.42893604406513364
FB,pov_5pct_cap,6.617473888422293,1.5322446186674286,1.3121151972211427,0.42893604406513364
FB,toth,6.6192785761003865,1.5340502246782874,1.3121604734594452,0.4287325318856784
FB,rl_v3,3.8165083805166176,-1.2701461876041558,1.6345390843612384,0.7561768656883016
FISV,twap,40.679131083656344,3.655259593566462,3.2900091832916285,1.3066791441942311
FISV,ac_ra,41.68667606334533,4.666550131445552,4.526122477347475,1.00051485106417
FISV,vwap_following,43.25147168559881,6.23716289653328,3.6945393651017184,3.9749161929152774
FISV,pov_5pct_cap,43.25147168559881,6.23716289653328,3.6945393651017184,3.9749161929152774
FISV,toth,43.25147168559881,6.23716289653328,3.6945393651017184,3.9749161929152774
FISV,rl_v3,39.629301052982,2.6015268096166935,5.462196946473097,-0.5434100997344598
FOX,twap,-20.002851587815087,3.834716937965224,2.586855281972143,0.6089063887900821
FOX,ac_ra,-11.307323395984254,12.509558484072423,2.5890965122570333,1.7391786411937733
FOX,vwap_following,-21.072974724562062,2.767139622210622,2.586578626673022,0.18300190993666454
FOX,pov_5pct_cap,-21.069086195722747,2.7710189002469128,2.5865796277017625,0.1842947388365418
FOX,toth,-21.072974724562062,2.767139622210622,2.586578626673022,0.18300190993666454
FOX,rl_v3,-7.199740764743038,16.607369183718625,2.5901567882120857,1.9103620369385381
FOXA,twap,-13.757245918239338,0.4217029703938514,2.5275399294561454,0.341774093230821
FOXA,ac_ra,-8.05695481585017,6.11392276306318,2.528973107521514,1.4660380241591366
FOXA,vwap_following,-11.09555752436564,3.079622554742078,2.5282124084731703,0.05101407615715203
FOXA,pov_5pct_cap,-11.09555752436564,3.079622554742078,2.5282124084731703,0.05101407615715203
FOXA,toth,-11.092773066701886,3.082403069761532,2.5282131152780094,0.05101160171301822
FOXA,rl_v3,-4.647766105557738,9.518284243047562,2.5298330055963296,1.6153032327371837
GILD,twap,29.795099516291312,2.2449106840859696,1.7231014913890879,-0.05066739951797575
GILD,ac_ra,12.305764808504662,-15.29275146316241,1.76765600632687,-0.25199518511616104
GILD,vwap_following,26.727142970422967,-0.831523398905367,1.706074013321149,-3.8288268342207328
GILD,pov_5pct_cap,26.727142970422967,-0.831523398905367,1.706074013321149,-3.8288268342207328
